51,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1,13,12,9,8,1,171,8,12,23,10,6,1,173,23,13,6,9,6,2,174,27,15,13,9,5,5,175,34,13,6,4,5,3,176,34,16,7,6,8,6,177,35,14,11,8,6,6,178,30,12,21,14,8,7
4,0,99,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
4,0,0,6,0,0,0,0,0,0,0,0,0,0,113,5,1,4,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,5,1,2,98,3,1,4,0,0,151,151,97,,,,,
4,0,0,6,0,5,1,4,0,5,2,98,3,1,1,4,171,6,0,5,4,0,5,1,4,0,5,4,0,5,1,4,0,2,98,3,0,6,0,6,0,0,0,0,0,6,0,0,151,151,97,,,,,
4,0,0,6,0,0,0,0,0,0,5,1,1,1,1,4,0,0,0,5,4,0,6,0,0,0,0,0,0,6,0,0,0,5,1,4,0,6,0,0,0,6,0,5,1,4,0,5,1,1,1,,,,,
4,0,0,5,1,4,0,5,4,0,170,5,1,1,1,4,0,6,0,6,0,0,6,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,5,1,1,1,,,,,
4,0,0,6,0,0,0,0,0,0,5,1,1,1,0,0,0,6,0,0,0,5,4,0,5,4,173,6,0,6,0,0,0,5,1,1,4,0,5,4,0,6,0,6,0,6,0,5,1,1,1,,,,,
4,0,0,6,0,5,4,0,5,1,1,1,1,1,0,6,0,0,0,5,1,4,0,0,5,1,1,4,0,6,0,6,0,174,5,1,4,176,6,177,0,0,0,6,0,0,0,5,1,1,1,,,,,
4,0,0,0,0,0,0,0,5,4,0,0,0,6,0,0,0,6,0,0,117,6,0,5,1,1,1,4,42,6,0,0,0,5,4,175,0,5,1,4,0,5,1,1,1,4,0,5,1,1,1,,,,,
1,1,1,1,1,1,1,1,4,0,0,6,0,0,0,5,1,1,1,1,1,4,0,6,150,150,5,1,1,4,0,0,0,5,1,4,0,0,0,6,0,0,0,6,0,0,0,5,1,1,1,,,,,
